id,name,geometry,buildstart,opening,closure,city_id
5414,Kameari,POINT(139.847513822286 35.7665377020543),1897,1897,999999,114
5417,Mabashi,POINT(139.917338058119 35.8116093146652),1898,1898,999999,114
5420,Minami-Kashiwa,POINT(139.954099880038 35.8446396518486),1953,1953,999999,114
5455,Kosuge,POINT(139.812872635575 35.758870702339),2012,2012,999999,114
5424,Kuki,POINT(139.677604646439 36.0655663983122),1899,1899,999999,114
5525,Ueno,POINT(139.776927757714 35.7132779973288),1905,1905,999999,114
5457,Gotanno,POINT(139.809494610806 35.7660387148407),2012,2012,999999,114
5484,Takesato,POINT(139.770616506247 35.9487547129074),1899,1899,2012,114
5427,Kita-Senju,POINT(139.805433751349 35.7496352482123),2012,2012,999999,114
5425,Kita-Senju,POINT(139.80527595494 35.7496719749526),1899,1899,2012,114
5459,Umejima,POINT(139.798098575758 35.7723788839855),2012,2012,999999,114
5461,Nishiarai,POINT(139.790475175885 35.7773067676093),2012,2012,999999,114
5426,Asakusa,POINT(139.798164683267 35.7118614779966),1931,1931,2012,114
5503,Okegawa,POINT(139.564022361031 35.9986440933399),1885,1885,999999,114
5463,Takenotsuka,POINT(139.790949678061 35.7944268594954),2012,2012,999999,114
5486,Ichinowari,POINT(139.766051238935 35.9642198672061),1926,1926,2012,114
5465,Yatsuka,POINT(139.801206356112 35.8142200921936),2012,2012,999999,114
5467,Soka,POINT(139.803474631217 35.8281594544201),2012,2012,999999,114
5441,Narihirabashi,POINT(139.809053571958 35.7104053760477),1931,1931,2012,114
5443,Asakusa,POINT(139.798184695118 35.7118490689181),2012,2012,999999,114
5439,Azumabashi,POINT(139.809052550272 35.71040493964),1902,1902,1910,114
5469,Dokkyodaigakumae,POINT(139.80083551719 35.8431507454422),2012,2012,999999,114
5445,Hikifune,POINT(139.816674187641 35.7183042200245),2012,2012,999999,114
5447,Higashi-Mukojima,POINT(139.81932689834 35.7242744981766),2012,2012,999999,114
5488,Kasukabe,POINT(139.752135054992 35.979989736641),1899,1899,2012,114
3418,Tatuapé,POINT(-46.5764209692625 -23.5403153454599),1933,1934,999999,106
3419,Brás,POINT(-46.6163132895302 -23.5451271640241),1874,1875,999999,106
3407,Suzano,POINT(-46.3077298889752 -23.5341757951341),1874,1875,999999,106
3409,Calmon Viana,POINT(-46.3328681597193 -23.525451348933),1925,1934,999999,106
5449,Kanegafuchi,POINT(139.820110951841 35.7333453995005),2012,2012,999999,114
5471,Shinden,POINT(139.795392555685 35.8544506684222),2012,2012,999999,114
5473,Gamo,POINT(139.791781257258 35.8672130210988),2012,2012,999999,114
5513,Ikenoue,POINT(139.672981916246 35.6605282919882),1933,1933,999999,114
5475,Shin-Koshigaya,POINT(139.789832043192 35.8758019800904),2012,2012,999999,114
5490,Kita-Kasukabe,POINT(139.744081824939 35.9900571012482),1966,1966,2012,114
5477,Koshigaya,POINT(139.786013842657 35.8883385679964),2012,2012,999999,114
5479,Kita-Koshigaya,POINT(139.779871059406 35.9023416631354),2012,2012,999999,114
5505,Kita-Konosu,POINT(139.476830955562 36.0855793585435),1984,1984,999999,114
5480,Obukuro,POINT(139.778035777284 35.9238092227944),1926,1926,2012,114
5492,Himemiya,POINT(139.738862620127 36.0040895302933),1927,1927,2012,114
5495,Washinomiya,POINT(139.656807355062 36.096416453943),1902,1902,999999,114
5497,Minami-Hanyu,POINT(139.556650296512 36.149752976613),1903,1903,999999,114
5507,Gyoda,POINT(139.431998431543 36.1140325574804),1966,1966,999999,114
5499,Shin-Shiraoka,POINT(139.672014295908 36.0385760322645),1987,1987,999999,114
5501,Miyahara,POINT(139.60946058614 35.9401955280693),1948,1948,999999,114
5521,Takaido,POINT(139.615029173304 35.6832831459012),1933,1933,999999,114
5508,Inokashira-Koen,POINT(139.582825918732 35.6975074602703),1933,1933,999999,114
5515,Shindaita,POINT(139.661079530624 35.6625931963988),1933,1933,999999,114
5509,Kichioji,POINT(139.580167821979 35.7024873680529),1934,1934,999999,114
5511,Shinsen,POINT(139.693642160308 35.6572352197694),1933,1933,999999,114
5517,Meidaimae,POINT(139.650502071916 35.6685375680428),1933,1933,999999,114
5519,Nishi-Eifuku,POINT(139.635482625415 35.6787431133576),1933,1933,999999,114
5523,Kugayama,POINT(139.599634692162 35.6879293705132),1933,1933,999999,114
5723,Hôtel de Ville de La Courneuve,POINT(2.39214693191147 48.9274823232551),,1992,999999,95
5725,Danton,POINT(2.40664691575191 48.9226637256336),,1992,999999,95
5727,Maurice Lachâtre,POINT(2.41384307802531 48.9191595434245),,1992,999999,95
5729,Hôpital Avicenne,POINT(2.42497551237389 48.9158218905123),,1992,999999,95
5731,Escadrille Normandie-Niémen,POINT(2.43543408024746 48.9126964344193),,1992,999999,95
5735,Ateliers de Bobigny,POINT(2.44414713341437 48.9008500280318),,1988,999999,95
3448,"",POINT(116.47426859785 39.8019592589783),2007,2010,999999,15
3428,Comendador Ermelino,POINT(-46.4822888284901 -23.4851441779811),1925,1926,999999,106
3430,Engenheiro Goulart,POINT(-46.5202182031507 -23.4981304923497),1925,1926,999999,106
3482,Auditorio,POINT(-99.1928912754411 19.4259169749421),2016,2017,999999,78
3432,Brás,POINT(-46.6161443158369 -23.5450579262395),1925,1926,999999,106
299,"Universitat

",POINT(2.16388762019514 41.3849143473661),0,1995,999999,14
3449,"",POINT(116.483759194695 39.8053400624593),2010,2007,999999,15
3464,"",POINT(116.308413450149 39.8847858033515),2007,2010,999999,15
3450,"",POINT(116.499727924775 39.8019211484623),2007,2010,999999,15
3451,"",POINT(116.507491053053 39.7920647721582),2007,2010,999999,15
3475,"",POINT(116.701708225972 39.9008270768226),2011,2014,999999,15
3452,"",POINT(116.516271138232 39.7813429969206),2007,2010,999999,15
3465,"",POINT(116.314868661431 39.8948066692078),2007,2010,999999,15
3453,"",POINT(116.534026839061 39.7719101488167),2007,2010,999999,15
3437,Pep Ventura,POINT(2.23804253134415 41.4439333519558),0,2002,999999,14
3454,"",POINT(116.556310784063 39.7824868923971),2007,2010,999999,15
3438,Badalona Pompeu Fabra,POINT(2.24436457167408 41.4493053645866),2006,2010,999999,14
3436,Gorg,POINT(2.23348187617188 41.4402138439785),1977,2002,999999,14
3435,Sant Roc,POINT(2.22866610168342 41.4359546209771),1977,2002,999999,14
3434,Artigues | Sant Adrià,POINT(2.21711701373579 41.4335010509548),1977,2002,999999,14
3433,Verneda,POINT(2.20987486239861 41.4300025742977),1977,2002,999999,14
3390,Juventus - Mooca,POINT(-46.6083650536381 -23.557950834584),1897,1898,999999,106
3439,Paranapiacaba,POINT(-46.3030655380244 -23.7780217717436),2008,2009,999999,106
3440,Prefeito Celso Daniel - Santo André,POINT(-46.5282105373069 -23.6519128578707),2008,2009,999999,106
3455,"",POINT(116.575213037698 39.7928763257009),2007,2010,999999,15
3441,Mogi das Cruzes,POINT(-46.1982150609488 -23.5216157990353),2008,2009,999999,106
3442,Luz,POINT(-46.6353696527616 -23.5350376749992),2008,2009,999999,106
3443,Luz,POINT(-46.6352722122231 -23.5350488418823),2008,2009,999999,106
3456,"",POINT(116.586040969605 39.802028634882),2007,2010,999999,15
3444,Luz,POINT(-46.6352722122231 -23.5350711756457),2008,2009,999999,106
3466,"",POINT(116.315131784391 39.9068918379416),2007,2012,999999,15
3445,"",POINT(116.441375537766 39.8328838720789),2007,2010,999999,15
3446,"",POINT(116.453294889439 39.8266698967936),2007,2010,999999,15
5738,Jean Rostand,POINT(2.45433602029621 48.9078003503871),,2003,999999,95
90,Facultad de Derecho,POINT(-58.3911230412934 -34.5831498729034),2013,,,1
3476,"",POINT(116.71078788086 39.9014484332795),2011,2014,999999,15
3447,"",POINT(116.454716835908 39.8054249155885),2007,2010,999999,15
3467,"",POINT(116.319629331569 39.9229755671668),2007,2012,999999,15
3457,"",POINT(116.597365534608 39.8114288482433),2007,2010,999999,15
3458,"",POINT(116.291091858906 39.8241676984117),2007,2010,999999,15
3468,"",POINT(116.31966131385 39.9316525184173),2007,2012,999999,15
3459,"",POINT(116.291138842272 39.830193352376),2007,2010,999999,15
3460,"",POINT(116.290236411729 39.8400742695809),2007,2010,999999,15
3461,"",POINT(116.288121012627 39.8503336855747),2007,2010,999999,15
3469,"",POINT(116.318641516689 39.9436479699061),2007,2012,999999,15
3462,"",POINT(116.28828372039 39.8656368745271),2007,2010,999999,15
3463,"",POINT(116.297047286724 39.8789096747729),2007,2010,999999,15
3477,"",POINT(116.726825725442 39.9017415839342),2011,2014,999999,15
3470,"",POINT(116.299633958006 39.8123638383507),2007,2010,999999,15
3483,Museo de Antropología,POINT(-99.1850917904775 19.4247417303765),2016,2017,999999,78
3471,"",POINT(116.63332108319 39.9259263465528),2011,2014,999999,15
3478,"",POINT(116.741624605056 39.9015017339846),2011,2014,999999,15
3472,"",POINT(116.656303001566 39.9181645237045),2011,2014,999999,15
3473,"",POINT(116.668016477439 39.9092091388863),2011,2014,999999,15
3474,"",POINT(116.681908919173 39.9021606718713),2011,2014,999999,15
3479,"",POINT(116.422270046591 39.844666014601),2007,2010,999999,15
3480,Fuente de Petróleos,POINT(-99.2020639177375 19.4277917423624),2016,2017,999999,78
4746,Nakano,POINT(139.665394011951 35.7058557281854),1889,1889,999999,114
3481,Campo Marte,POINT(-99.1994186475196 19.4268946255981),2016,2017,999999,78
4751,La Fourche,POINT(2.32567856020256 48.8872610594674),,1911,999999,95
3484,Gandhi,POINT(-99.180554748633 19.424057208922),2016,2017,999999,78
4747,Musashi-Sakai,POINT(139.54419399753 35.702111432787),1889,1889,999999,114
3485,Puerta de los Leones,POINT(-99.1741309539834 19.4239791093057),2016,2017,999999,78
3486,La Diana,POINT(-99.1709311430098 19.42548127782),2016,2017,999999,78
4750,Hino,POINT(139.393547701075 35.6786990570442),1890,1890,999999,114
4748,Kokubunji,POINT(139.480252300069 35.7002144897041),1889,1889,999999,114
4749,Tachikawa,POINT(139.413533034497 35.6980419449756),1889,1889,999999,114
4753,La Motte-Picquet - Grenelle,POINT(2.29943944545894 48.8501218614904),,1937,999999,95
4755,La Motte-Picquet,POINT(2.29894491522617 48.8487561616616),,1907,1913,95
4757,La Motte-Picquet - Grenelle,POINT(2.29896112932769 48.8487668313385),,1942,999999,95
4758,La Muette,POINT(2.27419737950618 48.85803995428),,1922,999999,95
4760,Lamarck - Caulaincourt,POINT(2.33885171169212 48.8897364211988),,1912,999999,95
4762,Le Kremlin-Bicêtre,POINT(2.36222979179311 48.8103432276773),1982,1982,999999,95
3487,El Ángel,POINT(-99.1677945636288 19.4274523563291),2016,2017,999999,78
3488,La Palma,POINT(-99.1650123218419 19.4282357472795),2016,2017,999999,78
3490,Reforma,POINT(-99.159626896143 19.4307905349031),2016,2017,999999,78
4752,La Motte-Picquet - Grenelle,POINT(2.29942323134048 48.8501218614904),,1913,999999,95
3492,Glorieta Colón,POINT(-99.1531773132305 19.4338293283292),2016,2017,999999,78
3494,Hidalgo,POINT(-99.147149155783 19.4370378547013),2016,2017,999999,78
4754,La Motte-Picquet,POINT(2.29894491522617 48.8487561616616),1905,1905,1907,95
4756,La Motte-Picquet - Grenelle,POINT(2.29895302227698 48.8487614965031),,1913,1942,95
4796,Louvre - Rivoli,POINT(2.34023163215522 48.8611496258367),,1989,999999,95
4759,La Tour-Maubourg,POINT(2.31033826662986 48.8575566389279),,1913,999999,95
4761,Laumière,POINT(2.3795441496074 48.8851853695092),,1942,999999,95
4815,Hachioji,POINT(139.338836791638 35.6554779116578),1889,1889,999999,114
4763,Le Peletier,POINT(2.34031252675706 48.8749260774964),,1911,999999,95
4765,Les Agnettes,POINT(2.28620688769624 48.9231215874866),,2008,999999,95
4767,Les Gobelins,POINT(2.35273208809431 48.8356440439166),,1930,1931,95
4769,Les Halles,POINT(2.34584176300859 48.8625064373092),,1977,999999,95
4771,Les Sablons,POINT(2.27205932957523 48.8810629492434),,1937,999999,95
4801,Madeleine,POINT(2.32525603708208 48.8702049007541),1910,1910,1931,95
4773,Berlin,POINT(2.32703609553133 48.8795883999521),1911,1911,1914,95
4816,Takao,POINT(139.282885605258 35.6423812361253),1901,1901,999999,114
4775,Liège,POINT(2.32703609553133 48.879590380142),,1931,1939,95
4802,Madeleine,POINT(2.32525603708208 48.8702049007541),,1931,999999,95
4777,Shinjuku,POINT(139.700892976563 35.6895303396082),1889,1889,999999,114
4778,Shinanomachi,POINT(139.719902390275 35.6801242593029),1894,1894,999999,114
4779,Yotsuya,POINT(139.730628362716 35.6860582623622),1894,1894,999999,114
4831,Moto-Yawata,POINT(139.927214792955 35.7208959206796),1935,1935,999999,114
4780,Ushigome,POINT(139.742926244953 35.6991897176531),1894,1894,1928,114
4347,Boulogne - Jean Jaurès,POINT(2.23876381805877 48.8419820321754),,1980,999999,95
4784,Louis Blanc,POINT(2.36503402656723 48.8812571411759),,1967,999999,95
4305,Balard,POINT(2.27836587451208 48.8364100390946),,1937,999999,95
4786,Okubo,POINT(139.69740703543 35.7007935727709),1895,1895,999999,114
4804,Mairie d'Ivry,POINT(2.38399492749659 48.8109833405514),,1946,999999,95
4789,Louise Michel,POINT(2.28848895277275 48.8882555275897),,1937,999999,95
4791,Lourmel,POINT(2.28215503733225 48.8387491993147),,1937,999999,95
4818,Shimosa-Nakayama,POINT(139.94303517236 35.7142610740722),1895,1895,999999,114
4792,Ochanomizu,POINT(139.765163133541 35.6995792473824),1904,1904,999999,114
4805,Mairie de Clichy,POINT(2.30603260603957 48.903187098189),,1980,999999,95
4807,Mairie de Montrouge,POINT(2.31955001348641 48.8182428358321),,2013,999999,95
4809,Bagneux,POINT(2.31719053844174 48.8026019020631),2015,2020,999999,95
4821,Hirai,POINT(139.842529358305 35.7064039594068),1899,1899,999999,114
4810,Manseibashi,POINT(139.77011395023 35.6972564474766),1912,1912,1943,114
4812,Higashi-Nakano,POINT(139.684904555568 35.706288423702),1906,1906,999999,114
4813,Kanda,POINT(139.770871520356 35.692056746046),1919,1919,999999,114
4823,Inage,POINT(140.092552145335 35.6370395176919),1899,1899,999999,114
4814,Tokyo,POINT(139.766574504261 35.681349877189),1919,1919,999999,114
4833,Nishi-Chiba,POINT(140.103233410976 35.6227803707905),1942,1942,999999,114
4825,Kameido,POINT(139.827033631515 35.6973403684649),1904,1904,999999,114
4826,Ryogoku,POINT(139.79301887593 35.695848282363),1904,1904,999999,114
4828,Minami-Shisui,POINT(140.268154075748 35.7043006076064),1914,1914,999999,114
4836,Nishi-Funabashi,POINT(139.959616287831 35.707307124582),1958,1958,999999,114
4829,Shin-Koiwa,POINT(139.85803249146 35.716899954343),1928,1928,999999,114
5458,Umejima,POINT(139.797969679262 35.7723050630448),1924,1924,2012,114
4838,Higashi-Funabashi,POINT(140.004297646022 35.6997768913933),1981,1981,999999,114
4844,Oku,POINT(139.753912648904 35.7467844022966),1929,1929,999999,114
4840,Asakusabashi,POINT(139.784632408072 35.6973772774786),1932,1932,999999,114
4842,Kawaguchi,POINT(139.717312362382 35.8018936133051),1884,1884,1932,114
5456,Gotanno,POINT(139.809403625046 35.7659648880303),1924,1924,2012,114
5454,Kosuge,POINT(139.812781649815 35.7589137718337),1924,1924,2012,114
5460,Nishiarai,POINT(139.790300786491 35.7772452539707),1899,1899,2012,114
5462,Takenotsuka,POINT(139.790707049395 35.7944822097941),1900,1900,2012,114
5464,Yatsuka,POINT(139.801077459617 35.8142446862102),1925,1925,2012,114
5466,Soka,POINT(139.803315406148 35.8281533069982),1899,1899,2012,114
5468,Dokkyodaigakumae,POINT(139.800706620695 35.8431384529208),1962,1962,2012,114
5470,Shinden,POINT(139.795187837717 35.854407650704),1899,1899,2012,114
5472,Gamo,POINT(139.791553792879 35.8672068767035),1899,1899,2012,114
5474,Shin-Koshigaya,POINT(139.789703146696 35.8758142675629),1974,1974,2012,114
3491,París,POINT(-99.1561423266297 19.4324342214743),2016,2017,999999,78
3550,Mariatrost,POINT(15.4888158956548 47.1051249651547),1897,1898,1941,263
3493,El Caballito,POINT(-99.1497024937752 19.4356216024836),2016,2017,999999,78
3515,"",POINT(116.29943247449 39.8122443604967),2009,2010,999999,15
3495,Valerio Trujano,POINT(-99.1413911296965 19.4422076254722),2016,2017,999999,78
3496,La Lagunilla,POINT(-99.1389993950559 19.4441949168903),2016,2017,999999,78
3532,"",POINT(116.281949107006 40.2108922385904),2012,2015,999999,15
3497,Cuitláhuac,POINT(-99.1353490485714 19.4476881703113),2016,2017,999999,78
3516,"",POINT(116.285698932979 39.8063987281518),2009,2010,999999,15
3498,U. H. Tlatelolco,POINT(-99.1341017763299 19.4490021469003),2016,2017,999999,78
3499,Peralvillo,POINT(-99.1310645998854 19.4529733017995),2016,2017,999999,78
3517,"",POINT(116.213110782504 39.7937301688688),2009,2010,999999,15
3500,Juventino Rosas,POINT(-99.1292790568228 19.4572969012796),2016,2017,999999,78
3501,De los Misterios,POINT(-99.1275236197024 19.4618310502106),2016,2017,999999,78
3518,"",POINT(116.206265868201 39.7626070604491),2009,2010,999999,15
3502,Clave,POINT(-99.1264555743756 19.4646568047009),2016,2017,999999,78
3503,Ing. Robles Domínguez,POINT(-99.1250309174098 19.4684238214218),2016,2017,999999,78
3504,Excélsior,POINT(-99.1236525754872 19.4720701336746),2016,2017,999999,78
3519,"",POINT(116.182563009497 39.7584173114718),2009,2010,999999,15
3505,Necaxa,POINT(-99.1220657405788 19.4762757641449),2016,2017,999999,78
3506,Euzkaro,POINT(-99.1207690547381 19.4797541326955),2016,2017,999999,78
3507,Garrido,POINT(-99.119431716724 19.4833364561726),2016,2017,999999,78
3520,"",POINT(116.17871201832 39.7466329066536),2009,2010,999999,15
5432,Calle 85,POINT(-74.0596536886738 4.67229833259935),1999,2000,999999,21
5430,Calle 100,POINT(-74.0576736447706 4.68406506742643),1999,2000,999999,21
5428,Pepe Sierra,POINT(-74.0552508947084 4.69831968747337),1999,2000,999999,21
3508,Delegación Gustavo A. Madero,POINT(-99.1140717397602 19.4832794250237),2016,2017,999999,78
3509,Hospital Infantil la Villa,POINT(-99.113577585061 19.4876765181015),2016,2017,999999,78
3510,Ahuehuete,POINT(-99.1179620929538 19.4870202213302),2016,2017,999999,78
3521,"",POINT(116.1774075252 39.7285144682075),2009,2010,999999,15
3511,Indios Verdes,POINT(-99.122991222968 19.4962121845505),2016,2017,999999,78
3544,Mariagrün,POINT(15.4600343416051 47.08942050561),1897,1898,1941,263
3512,North Harrow,POINT(-0.362766426908877 51.5848665978322),1914,1915,999999,69
3522,"",POINT(116.170010885061 39.7219568941379),2009,2010,999999,15
3513,Northwood Hills,POINT(-0.408979082966169 51.6002243276579),1932,1933,999999,69
4764,Ledru-Rollin,POINT(2.37600807685038 48.8513009277586),,1931,999999,95
3514,Northd,POINT(-0.424031710952249 51.6112417969249),1885,1887,999999,69
3523,"",POINT(116.150062387081 39.7218726268692),2009,2010,999999,15
3524,"",POINT(116.134504968211 39.721825801966),2009,2010,999999,15
3525,"",POINT(116.118884087216 39.7218794657101),2009,2010,999999,15
3526,"",POINT(116.300469118775 40.0518055580212),2012,2015,999999,15
3535,Edinburgh Waverley,POINT(-3.18907897611155 55.9521948343762),1846,1866,999999,45
3527,"",POINT(116.288412918115 40.0935411347269),2012,2015,999999,15
3528,"",POINT(116.308031081048 40.1034376402252),2012,2015,999999,15
3529,"",POINT(116.287866930949 40.1296598209349),2012,2015,999999,15
3562,Tegetthoffplatz,POINT(15.4578916110556 47.076656607835),1911,1911,1919,263
3530,"",POINT(116.282890851515 40.1470144225625),2012,2015,999999,15
